code,term
100302010AAACAC,Ketoprofen 10% gel
100302010BB,Oruvail (Topical)
100302010BBAAAA,Oruvail 2.5% gel
100302010BC,Powergel
100302010BCAAAA,Powergel 2.5% gel
100302010BE,Tiloket (Topical)
100302010BEAAAA,Tiloket 2.5% gel
100302040,Dimethyl sulfoxide
100302040AA,Dimethyl sulfoxide (Topical)
100302040AAAAAA,Dimethyl sulfoxide 50% cream
1003020AA,Capsaicin
1003020AAAA,Capsaicin
1003020AAAAAAAA,Capsaicin 0.075% cream
1003020AAAAABAB,Capsaicin 0.025% cream
1003020AAAAACAC,Capsaicin 0.006% cream
1003020AAAAADAD,Capsaicin 179mg cutaneous patches
1003020AABC,Axsain
1003020AABCAAAA,Axsain 0.075% cream
1003020AABD,Zacin
1003020AABDAAAB,Zacin 0.025% cream
1003020AABE,Qutenza
1003020AABEAAAD,Qutenza 179mg cutaneous patches
1003020AD,Arnica montana
1003020ADAA,Arnica montana
1003020ADAAAAAA,Arnica montana gel
1003020ADBB,Atrogel
1003020ADBBAAAA,Atrogel Arnica gel
1003020AE,Methyl salicylate/levomenthol
1003020AEAA,Methyl salicylate/levomenthol
1003020AEAAAAAA,Methyl salicylate 105mg/Levomenthol 31.5mg
1003020AEBB,Salonpas
1003020AEBBAAAA,Salonpas Pain Relief Patch 105mg/31.5mg medicated plasters
1003020AF,Diclofenac diethyl
1003020AFAA,Diclofenac diethylammonium
1003020AFAAAAAA,Diclofenac diethylammonium 1.16% gel
1003020AFAAABAB,Diclofenac diethylammonium 2.32% gel
1003020AFBB,Voltarol Emulgel
1003020AFBBAAAA,Voltarol 1.16% Emulgel
1003020AFBBABAA,Voltarol 1.16% Emulgel P
1003020AFBBACAA,Voltarol Pain-eze 1.16% Emulgel
1003020AFBBADAB,Voltarol 12 Hour Emulgel P 2.32% gel
1003020F0,Benzydamine hydrochloride
1003020F0AA,Benzydamine hydrochloride (Topical)
1003020F0AAAAAA,Benzydamine 3% cream
1003020F0BB,Difflam (Topical)
1003020F0BBAAAA,Difflam 3% cream
1003020F0BBABAA,Difflam-P 3% cream
1003020H0,Capsicum
1003020H0AA,Capsicum
1003020H0AAAHAH,Capsicum 2.466% ointment
1003020H0BC,Fiery Jack (Ointment)
1003020H0BCAAAH,Fiery Jack 2.466% ointment
1003020I0,Diethylamine salicylate
1003020I0AA,Diethylamine salicylate
1003020I0AAAAAA,Diethylamine salicylate 10% cream
1003020I0BB,Algesal
1003020I0BBAAAA,Algesal cream
1003020I0BD,Odour Free Lloyds
1003020I0BDAAAA,Odour Free Lloyds cream
1003020L0,Kaolin heavy
1003020L0AA,Kaolin heavy
1003020L0AAAAAA,Kaolin poultices
1003020L0AAACAC,Kaolin poultice 100g pouches
1003020M0,Felbinac
1003020M0AA,Felbinac
1003020M0AAAAAA,Felbinac 3% gel
1003020M0AAABAB,Felbinac 3.17% foam
1003020M0BB,Traxam
1003020M0BBAAAA,Traxam 3% gel
1003020M0BBABAB,Traxam 3.17% foam
1003020M0BBACAA,Traxam Pain Relief 3% gel
1003020N0,Methyl salicylate
1003020N0AA,Methyl salicylate
1003020N0AAAAAA,Methyl salicylate 25% liniment
1003020N0AAABAB,Methyl salicylate 50% ointment
1003020N0AAAFAF,Methyl salicylate liquid
1003020N0AAAKAK,Generic Balmosa cream
1003020N0AAAMAM,Generic Dubam spray
1003020N0AAASAS,Generic Radian B Muscle lotion
1003020N0AAATAT,Generic Deep Heat rub
1003020N0AAAUAU,Generic PR Heat spray
1003020N0AAAYAY,Generic Radian B Pain Relief spray
1003020N0AAAZAZ,Hydroxyethyl salicylate 6% / Methyl nicotinate 1.6% spray
1003020N0AABABA,Methyl salicylate 30% / Menthol 8% cream
1003020N0AABBBB,Methyl salicylate 70mg/g topical solution
1003020N0BD,Balmosa
1003020N0BDAAAK,Balmosa cream
1003020N0BE,Dubam
1003020N0BEABAM,Dubam spray
1003020N0BEACA0,Dubam cream
1003020N0BF,Radian-B (Methyl salicylate)
1003020N0BFACA0,Radian B Muscle rub
1003020N0BFAEAS,Radian B Muscle lotion
1003020N0BFAFAY,Radian B Pain Relief spray
1003020N0BI,Mentholatum (Topical)
1003020N0BIAAAT,Deep Heat rub
1003020N0BIADA0,Deep Heat spray
1003020N0BIAHBA,Deep Heat Maximum Strength cream
1003020N0BIAIA0,Mentholatum Vapour Rub
1003020N0BIAJA0,Deep Heat Pain Relief spray
1003020N0BK,Nasciodine
1003020N0BKAAA0,Nasciodine medicated massage cream
1003020N0BL,Ralgex Heat Spray/Stick
1003020N0BLACA0,Ralgex sticks
1003020N0BLADAZ,Ralgex Heat spray
1003020N0BN,PR Heat
1003020N0BNAAAU,PR Heat spray
1003020N0BP,Lloydspharmacy Rub
1003020N0BPABA0,Lloydspharmacy Vapour Rub
1003020N0BR,Boots Warming Pain Relief
1003020N0BRAAA0,Boots Warming Pain Relief spray
1003020N0BS,Numark Muscle Rub
1003020N0BSAAA0,Numark Muscle Rub ointment
1003020N0BU,Bell's (Methyl salicylate)
1003020N0BUAABB,Bell's Seven in One Rubbing Oil
1003020N0BUABA0,Bell's Muscle Rub ointment
1003020P0,Ibuprofen
1003020P0AA,Ibuprofen (Topical Antirheumatic)
1003020P0AAAAAA,Ibuprofen 5% cream
1003020P0AAACAC,Ibuprofen 5% gel
1003020P0AAADAD,Ibuprofen 5% spray
1003020P0AAAFAF,Ibuprofen 5% foam
1003020P0AAAHAH,Ibuprofen 5% / Levomenthol 3% gel
1003020P0AAAIAI,Ibuprofen 10% gel
1003020P0AAAKAK,Ibuprofen 200mg medicated plasters
1003020P0BB,Proflex (Topical)
1003020P0BBAAAA,Proflex 5% cream
1003020P0BBABAA,Proflex Pain Relief 5% cream
1003020P0BC,Ibuleve
1003020P0BCAAAC,Ibuleve 5% gel
1003020P0BCABAC,Ibuleve Sports 5% gel
1003020P0BCACAD,Ibuleve 5% spray
1003020P0BCAEAF,Ibuleve 5% Mousse
1003020P0BCAFAI,Ibuleve Maximum Strength 10% gel
1003020P0BCAGAC,Ibuleve Speed Relief 5% gel
1003020P0BCAHAD,Ibuleve Speed Relief 5% spray
1003020P0BCAIAI,Ibuleve Speed Relief Max Strength 10% gel
1003020P0BD,Ibugel
1003020P0BDAAAC,Ibugel 5% gel
1003020P0BDABAI,Ibugel Forte 10% gel
1003020P0BE,Deep Relief
1003020P0BEAAAH,Deep Relief gel
1003020P0BF,Ibuspray
1003020P0BFAAAD,Ibuspray 5% spray
1003020P0BG,Fenbid (Topical)
1003020P0BGAAAC,Fenbid 5% gel
1003020P0BGABAI,Fenbid Forte 10% gel
1003020P0BH,Radian-B (Ibuprofen)
1003020P0BHAAAC,Radian B Ibuprofen 5% gel
1003020P0BHABAC,Radian B Ibuprofen Massage stick
1003020P0BI,Ralgex (Ibuprofen)
1003020P0BIAAAC,Ibutop Ralgex Ibuprofen 5% gel
1003020P0BJ,Cuprofen (Topical)
1003020P0BJAAAC,Cuprofen 5% gel
1003020P0BK,Ibumousse
1003020P0BKAAAF,Ibumousse 5%
1003020P0BL,Nurofen (Topical)
1003020P0BLAAAC,Nurofen 5% gel
1003020P0BLABAI,Nurofen Maximum Strength 10% gel
1003020P0BLACAI,Nurofen Joint & Back Pain Relief Max Strength 10% gel
1003020P0BLADAC,Nurofen Joint & Back Pain Relief 5% gel
1003020P0BLAEAK,Nurofen Joint & Muscular Pain Relief 200mg plasters
1003020P0BM,Phorpain (Topical)
1003020P0BMAAAI,Phorpain Maximum Strength 10% gel
1003020P0BN,Mentholatum (Ibuprofen)
1003020P0BNAAAC,Mentholatum Ibuprofen 5% gel
1003020P0BP,Boots (Topical ibuprofen)
1003020P0BPACAC,Boots Ibuprofen 5% gel
1003020P0BPADAI,Boots Ibuprofen Max Strength 10% gel
1003020P0BQ,Numark (Topical Ibuprofen)
1003020P0BQAAAI,Ibuprofen Pain Relief Maximum Strength 10% gel
1003020P0BQACAC,Numark Ibuprofen Pain Relief 5% gel
1003020P0BR,Lloydspharmacy (Topical Ibuprofen)
1003020P0BRAAAI,Lloydspharmacy Maximum Strength Ibuprofen 10% gel
1003020P0BS,Phorpain (Topical Ibuprofen)
1003020P0BSAAAC,Phorpain 5% gel
1003020P0BT,Ibuderm
1003020P0BTAAAC,Ibuderm 5% gel
1003020P0BU,Ibucalm (Topical Ibuprofen)
1003020P0BUAAAC,Ibucalm Ibuprofen Pain Relief 5% gel
1003020R0,Piroxicam
1003020R0AA,Piroxicam (Topical)
1003020R0AAAAAA,Piroxicam 0.5% gel
1003020R0BB,Feldene (Rubefacient)
1003020R0BBAAAA,Feldene 0.5% gel
1003020R0BBACAA,Feldene P 0.5% gel
1003020S0,Soft soap
1003020S0AA,Soap soft (Rubefacient)
1003020S0AAAAAA,Soap liniment methylated
1003020T0,Nicotinates
1003020T0AA,Generic cream
1003020T0AAAAAA,Generic Transvasin Heat Rub cream
1003020T0AAADAD,Generic Cremalgin Balm ointment
1003020T0AAAFAF,Generic Transvasin Heat spray
1003020T0AAAGAG,Generic Pain Relief balm cream
1003020T0BB,Transvasin
1003020T0BBAAAA,Transvasin Heat Rub cream
1003020T0BBABAF,Transvasin Heat spray
1003020T0BF,Cremalgin
1003020T0BFAAAD,Cremalgin Balm ointment
1003020T0BJ,Fiery Jack (Cream)
1003020T0BJAAA0,Fiery Jack cream
1003020T0BN,Ralgex Heat Cream
1003020T0BNAAA0,Ralgex cream
1003020T0BR,Boots Pain Relief balm
1003020T0BRAAAG,Boots Pain Relief balm
1003020U0,Diclofenac sodium
1003020U0AA,Diclofenac sodium (Topical)
1003020U0AAADAD,Diclofenac 16mg/ml topical solution
1003020U0AAAFAF,Diclofenac 1% transdermal patches
1003020U0AAAHAH,Diclofenac 4% cutaneous spray
1003020U0AAAJAJ,Diclofenac 140mg medicated plasters
1003020U0AAAKAK,Diclofenac sodium 1% gel
1003020U0BE,Pennsaid
1003020U0BEAAAD,Pennsaid 16mg/ml cutaneous solution
1003020U0BG,Voltarol Gel Patch
1003020U0BGAAAF,Voltarol Gel Patch 1% medicated plasters
1003020U0BH,Mobigel
1003020U0BHAAAH,Mobigel 4% spray
1003020U0BHACAH,Mobigel Paineze 4% spray
1003020U0BI,Voltarol Active
1003020U0BIAAAH,Voltarol Active 4% spray
1003020U0BJ,Voltarol (Topical)
1003020U0BJAAAJ,Voltarol 140mg medicated plasters
1003020U0BK,Flector Tissugel
1003020U0BKAAAJ,Flector Tissugel 140mg medicated plasters
1003020V0,Turpentine oil
1003020V0AA,Generic embrocation
1003020V0AAAAAA,Generic Goddards Muscle lotion
1003020V0AAABAB,Turpentine liniment
1003020V0AAACAC,White liniment
1003020V0BB,Goddards
1003020V0BBAAAA,Goddards Muscle lotion
1003020V0BD,Ellimans
1003020V0BDAAA0,Ellimans Universal Muscle Rub lotion
1003020W0,Heparinoid
1003020W0AA,Heparinoid (Topical Antirheumatic)
1003020W0AAAAAA,Salicylic acid 2% / Mucopolysaccharide polysulfate 0.2% gel
1003020W0AAABAB,Salicylic acid 2% / Mucopolysaccharide polysulfate 0.2% crm
1003020W0BB,Movelat
1003020W0BBAAAB,Movelat cream
1003020W0BBABAA,Movelat gel
1003020W0BBACAB,Movelat Relief cream
1003020W0BBADAA,Movelat Relief gel
1003020Y0,Freeze sprays and gels
1003020Y0AA,Freeze spray
1003020Y0AAAAAA,Generic PR Freeze spray
1003020Y0AAABAB,Pentane 40% / Levomenthol 2% spray
1003020Y0AAACAC,Menthol 2% gel
1003020Y0BB,PR Freeze
1003020Y0BBAAAA,PR Freeze spray
1003020Y0BD,Deep Freeze
1003020Y0BDAAAB,Deep Freeze spray
1003020Y0BDABAC,Deep Freeze Cold Gel 2%
1003020Y0BE,Ralgex Freeze Spray
1003020Y0BEAAA0,Ralgex Freeze spray
