code,term
0802040ATBBACAC,Opdivo 240mg/24ml concentrate for inf vials
0802040ATBC,Nivolumab BMS
0802040ATBCAAAB,Nivolumab BMS 100mg/10ml concentrate for inf vials
0802040ATBCABAA,Nivolumab BMS 40mg/4ml concentrate for inf vials
0802040AY,Cladribine (Immunomodulating)
0802040AYAA,Cladribine (Immunoglobulin)
0802040AYAAAAAA,Cladribine 10mg tablets
0802040AYBB,Mavenclad
0802040AYBBAAAA,Mavenclad 10mg tablets
0802040AZ,Daclizumab (Immunomodulating)
0802040AZAA,Daclizumab (Immunomodulating)
0802040AZAAAAAA,Daclizumab 150mg/1ml inj pre-filled disposable devices
0802040AZBB,Zinbryta
0802040AZBBAAAA,Zinbryta 150mg/1ml solution for injection pre-filled pens
0802040BA,Tivozanib
0802040BAAA,Tivozanib
0802040BAAAAAAA,Tivozanib 1340microgram capsules
0802040BAAAABAB,Tivozanib 890microgram capsules
0802040BABB,Fotivda
0802040BABBAAAA,Fotivda 1340microgram capsules
0802040BABBABAB,Fotivda 890microgram capsules
0802040BB,Siponimod
0802040BBAA,Siponimod
0802040BBAAAAAA,Siponimod 250microgram tablets
0802040BBAAABAB,Siponimod 2mg tablets
0802040BBBB,Mayzent
0802040BBBBAAAA,Mayzent 0.25mg tablets
0802040BBBBABAB,Mayzent 2mg tablets
0802040J0,Interferon alpha
0802040J0AA,Interferon A
0802040J0AAAGAG,Interferon alfa-2b 3million unit inj vials
0802040J0AAAHAH,Interferon alfa-2b 10million unit inj vials
0802040J0AAAKAK,Interferon alfa-2b 1million unit inj vials
0802040J0AAAUAU,Interferon alfa-2b 18million units/3ml inj vials
0802040J0AAAVAV,Interferon alfa-2a 3million units/0.5ml inj pfs
0802040J0AAAWAW,Interferon alfa-2a 4.5million units/0.5ml inj pfs
0802040J0AAAXAX,Interferon alfa-2a 6million units/0.5ml inj pfs
0802040J0AAAYAY,Interferon alfa-2a 9million units/0.5ml inj pfs
0802040J0AABBBB,Interferon alfa-2b 18million units/1.2ml inj pf dispos dev
0802040J0AABCBC,Interferon alfa-2b 30million units/1.2ml inj pf dispos dev
0802040J0AABDBD,Interferon alfa-2b 60million units/1.2ml inj pf dispos dev
0802040J0AABEBE,Interferon alfa-2b 25million units/2.5ml inj multidose vials
0802040J0AABFBF,Interferon alfa-2a 18million units/0.6ml inj cartridges
0802040J0AABGBG,Interferon alfa-2a 18million units/0.5ml inj pfs
0802040J0BB,IntronA
0802040J0BBAAAG,IntronA 3million unit inj vials
0802040J0BBACAH,IntronA 10million unit inj vials
0802040J0BBAEAK,IntronA 1million unit inj vials
0802040J0BBAIBB,IntronA 18million units/1.2ml inj multidose pens
0802040J0BBAJBC,IntronA 30million units/1.2ml inj multidose pens
0802040J0BBAKBD,IntronA 60million units/1.2ml inj multidose pens
0802040J0BBALBE,IntronA 25million units/2.5ml inj multidose vials
0802040J0BC,Roferon-A
0802040J0BCAJAV,Roferon-A 3million units/0.5ml inj pre-filled syringes
0802040J0BCAKAW,Roferon-A 4.5million units/0.5ml inj pre-filled syringes
0802040J0BCALAX,Roferon-A 6million units/0.5ml inj pre-filled syringes
0802040J0BCAMAY,Roferon-A 9million units/0.5ml inj pre-filled syringes
0802040J0BCAPBF,Roferon-A 18million units/0.6ml inj cartridges
0802040J0BCAQBG,Roferon-A 18million units/0.5ml inj pre-filled syringes
0802040J0BF,Viraferon
0802040J0BFACAU,Viraferon 18million units/3ml inj multidose vials
0802040J0BFADBB,Viraferon 18million units/1.2ml inj multidose pens
0802040J0BFAEBC,Viraferon 30million units/1.2ml inj multidose pens
0802040M0,Interferon beta
0802040M0AA,Interferon B
0802040M0AAADAD,Interferon beta-1b 300microgram inj vials
0802040M0AAAEAE,Interferon beta-1a 30microgram inj vials
0802040M0AAAFAF,Interferon beta-1a 6million units/0.5ml inj pfs
0802040M0AAAGAG,Interferon beta-1a 12million units/0.5ml inj pfs
0802040M0AAAIAI,Interferon beta-1a 6mu/0.5ml & 2.4mu/0.2ml inj pfs
0802040M0AAAJAJ,Interferon beta-1a 6million units/0.5ml inj 1.5ml cartridges
0802040M0AAAKAK,Interferon beta-1a 12 million units/0.5ml inj 1.5ml cart
0802040M0AAALAL,Generic Rebif initiation pack
0802040M0AAAMAM,Interferon beta-1a 6million units/0.5ml inj pf dispos dev
0802040M0AAANAN,Interferon beta-1a 12million units/0.5ml inj pf dispos dev
0802040M0AAAQAQ,Interferon beta-1a 6mu/0.5ml & 2.4mu/0.2ml inj pf dev
0802040M0BB,Rebif
0802040M0BBADAF,Rebif 22micrograms/0.5ml (6million units) inj pfs
0802040M0BBAEAG,Rebif 44micrograms/0.5ml (12million units) inj pfs
0802040M0BBAFAI,Rebif 22microg/0.5ml inj and Rebif 8.8microg/0.2ml inj pfs
0802040M0BBAGAJ,Rebif 22micrograms/0.5ml (6million units) inj 1.5ml cart
0802040M0BBAHAK,Rebif 44micrograms/0.5ml (12million units) inj 1.5ml cart
0802040M0BBAIAL,Rebif 8.8microg/0.1ml with 22microg/0.25ml initiation pack
0802040M0BBAJAM,Rebif 22microg/0.5ml (6million units) inj pre-filled pens
0802040M0BBAKAN,Rebif 44micrograms/0.5ml (12million units) inj pf pens
0802040M0BBALAQ,Rebif 22microg/0.5ml inj and Rebif 8.8microg/0.2ml inj
0802040M0BC,Betaferon
0802040M0BCAAAD,Betaferon 300microgram inj vials
0802040M0BD,Avonex
0802040M0BDAAAE,Avonex 30microgram inj vials
0802040M0BDABAF,Avonex 30micrograms/0.5ml (6million units) inj pfs
0802040M0BDACAM,Avonex 30micrograms/0.5ml (6million units) inj pf pens
0802040M0BE,Extavia
0802040M0BEAAAD,Extavia 300microgram inj vials
0802040U0,Glatiramer acetate
0802040U0AA,Glatiramer acetate
0802040U0AAAAAA,Glatiramer acetate 20mg inj vials
0802040U0AAABAB,Glatiramer acetate 20mg/1ml inj pre-filled syringes
0802040U0AAACAC,Glatiramer acetate 40mg/1ml inj pre-filled syringes
0802040U0BB,Copaxone
0802040U0BBAAAA,Copaxone 20mg inj vials
0802040U0BBABAB,Copaxone 20mg/1ml solution for injection pre-filled syringes
0802040U0BBACAC,Copaxone 40mg/1ml solution for injection pre-filled syringes
0802040U0BC,Brabio
0802040U0BCAAAB,Brabio 20mg/1ml solution for injection pre-filled syringes
0802040U0BCABAC,Brabio 40mg/1ml solution for injection pre-filled syringes
0802040W0,Natalizumab
0802040W0AA,Natalizumab
0802040W0AAAAAA,Natalizumab 300mg/15ml solution for infusion vials
0802040W0BB,Tysabri
0802040W0BBAAAA,Tysabri 300mg/15ml concentrate for inf vials
0802040X0,Bacillus calmette-guerin (B.C.G.)
0802040X0AA,Bacillus Calmette-Guerin (B.C.G.) (Immunomodulator)
0802040X0AAAAAA,TICE strain Bacillus of Calmette-Guerin 12.5mg instil vials
0802040X0AAABAB,Connaught strain BCG 81mg instil vials
0802040X0BB,OncoTICE
0802040X0BBAAAA,OncoTICE 12.5mg instil vials
0802040X0BC,ImmuCyst
0802040X0BCAAAB,ImmuCyst 81mg instil vials
0802040Y0,Lenalidomide
0802040Y0AA,Lenalidomide
0802040Y0AAAAAA,Lenalidomide 5mg capsules
0802040Y0AAABAB,Lenalidomide 10mg capsules
0802040Y0AAACAC,Lenalidomide 15mg capsules
0802040Y0AAADAD,Lenalidomide 25mg capsules
0802040Y0AAAEAE,Lenalidomide 2.5mg capsules
0802040Y0AAAFAF,Lenalidomide 7.5mg capsules
0802040Y0AAAGAG,Lenalidomide 20mg capsules
0802040Y0BB,Revlimid
0802040Y0BBAAAA,Revlimid 5mg capsules
0802040Y0BBABAB,Revlimid 10mg capsules
0802040Y0BBACAC,Revlimid 15mg capsules
0802040Y0BBADAD,Revlimid 25mg capsules
0802040Y0BBAEAE,Revlimid 2.5mg capsules
0802040Y0BBAFAF,Revlimid 7.5mg capsules
0802040Y0BBAGAG,Revlimid 20mg capsules
0802040Z0,Interferon gamma
0802040Z0AA,Interferon gamma-1b
0802040Z0AAAAAA,Interferon gamma-1b (rcmb human) 100microg/0.5ml inj vials
0802040Z0BB,Immukin
0802040Z0BBAAAA,Immukin 100micrograms/0.5ml solution for injection vials
0803,Sex hormones and hormone antagonists in malignant disease
080301,Oestrogens
0803010,Oestrogens
0803010D0,Fosfestrol tetrasodium
0803010D0AA,Fosfestrol Tetraso
0803010D0AAACAC,Fosfestrol 300mg/5ml solution for injection ampoules
0803010D0AAADAD,Fosfestrol 120mg tablets
0803010D0BB,Honvan
0803010D0BBACAC,Honvan 300mg/5ml solution for injection ampoules
0803010D0BBADAD,Honvan 120mg tablets
0803010K0,Diethylstilbestrol
0803010K0AA,Diethylstilbestrol (Systemic)
0803010K0AAAKAK,Diethylstilbestrol 1mg tablets
0803010K0AAALAL,Diethylstilbestrol 5mg tablets
080302,Progestogens
0803020,Progestogens
0803020D0,Gestonorone hexanoate
0803020D0AA,Gestonorone hexanoate
0803020D0AAAAAA,Gestonorone 200mg/2ml solution for injection ampoules
0803020H0,Medroxyprogesterone acetate
0803020H0AA,Medroxyprogest acetate (Cancer)
0803020H0AAABAB,Medroxyprogesterone 500mg/2.5ml inj vials
0803020H0AAACAC,Medroxyprogesterone 100mg tablets
0803020H0AAADAD,Medroxyprogesterone 200mg tablets
0803020H0AAAEAE,Medroxyprogesterone 250mg tablets
0803020H0AAAFAF,Medroxyprogesterone 400mg tablets
0803020H0AAAGAG,Medroxyprogesterone 500mg tablets
0803020H0AAAKAK,Medroxyprogesterone 400mg/5ml oral liquid
0803020H0AAANAN,Medroxyprogesterone 100mg/5ml oral liquid
0803020H0AAAPAP,Medroxyprogesterone 20mg/5ml oral suspension
0803020H0AAAQAQ,Medroxyprogesterone 200mg/5ml oral suspension
0803020H0AAARAR,Medroxyprogesterone 10mg/5ml oral liquid
0803020H0BC,Farlutal
0803020H0BCAAAC,Farlutal 100 tablets
0803020H0BCABAE,Farlutal 250 tablets
0803020H0BCACAG,Farlutal 500 tablets
0803020H0BCADAB,Farlutal 500 suspension for injection 2.5ml vials
0803020H0BD,Provera (Cancer)
0803020H0BDAAAC,Provera 100mg tablets
0803020H0BDACAD,Provera 200mg tablets
0803020H0BDADAF,Provera 400mg tablets
0803020L0,Megestrol acetate
0803020L0AA,Megestrol acetate
0803020L0AAAAAA,Megestrol 40mg tablets
0803020L0AAABAB,Megestrol 160mg tablets
0803020L0AAACAC,Megestrol 160mg/5ml oral suspension
0803020L0AAADAD,Megestrol 80mg/5ml oral suspension
0803020L0AAAEAE,Megestrol 20mg/5ml oral suspension
0803020L0AAAFAF,Megestrol 10mg/5ml oral suspension
0803020L0AAAGAG,Megestrol 200mg/5ml oral suspension
0803020L0AAAHAH,Megestrol 40mg/5ml oral suspension
0803020L0AAAIAI,Megestrol 50mg capsules
0803020L0AAAJAJ,Megestrol 20mg capsules
0803020L0AAAKAK,Megestrol 80mg tablets
0803020L0BB,Megace
0803020L0BBAAAA,Megace 40mg tablets
0803020L0BBACAB,Megace 160mg tablets
080303,Androgens
0803030,Androgens
0803030T0,Testolactone
0803030T0AA,Testolactone
0803030T0AAAAAA,Testolactone 50mg tablets
0803030T0BC,Teslac
0803030T0BCAAAA,Teslac 50mg tablets
080304,Hormone antagonists
0803041,Breast cancer
0803041A0,Aminoglutethimide
0803041A0AA,Aminoglutethimide
0803041A0AAAAAA,Aminoglutethimide 250mg tablets
0803041A0BB,Orimeten
0803041A0BBAAAA,Orimeten 250mg tablets
0803041AA,Fulvestrant
0803041AAAA,Fulvestrant
0803041AAAAAAAA,Fulvestrant 250mg/5ml inj pre-filled syringes
0803041AABB,Faslodex
0803041AABBAAAA,Faslodex 250mg/5ml inj pre-filled syringes
0803041B0,Anastrozole
0803041B0AA,Anastrozole
0803041B0AAAAAA,Anastrozole 1mg tablets
0803041B0AAABAB,Anastrozole 1mg/5ml oral solution
0803041B0BB,Arimidex
0803041B0BBAAAA,Arimidex 1mg tablets
0803041B0BC,Nastrosa
0803041B0BCAAAA,Nastrosa 1mg tablets
0803041C0,Exemestane
0803041C0AA,Exemestane
0803041C0AAAAAA,Exemestane 25mg tablets
0803041C0BB,Aromasin
0803041C0BBAAAA,Aromasin 25mg tablets
0803041L0,Letrozole
0803041L0AA,Letrozole
0803041L0AAAAAA,Letrozole 2.5mg tablets
0803041L0BB,Femara
0803041L0BBAAAA,Femara 2.5mg tablets
0803041S0,Tamoxifen citrate
0803041S0AA,Tamoxifen citrate
0803041S0AAAAAA,Tamoxifen 10mg tablets
0803041S0AAABAB,Tamoxifen 20mg tablets
0803041S0AAACAC,Tamoxifen 40mg tablets
0803041S0AAAGAG,Tamoxifen 20mg/5ml oral liquid
0803041S0AAAHAH,Tamoxifen 10mg/5ml oral liquid
0803041S0AAAIAI,Tamoxifen 40mg/5ml oral liquid
0803041S0AAAJAJ,Tamoxifen 10mg/5ml oral solution sugar free
0803041S0BC,Nolvadex
0803041S0BCAAAA,Nolvadex 10mg tablets
0803041S0BCABAB,Nolvadex D 20mg tablets
0803041S0BF,Tamofen
0803041S0BFAAAA,Tamofen 10 tablets
0803041S0BFABAB,Tamofen 20 tablets
0803041S0BFACAC,Tamofen 40 tablets
0803041S0BJ,Emblon
0803041S0BJABAA,Emblon 10mg tablets
0803041S0BL,Soltamox
0803041S0BLAAAJ,Soltamox 10mg/5ml oral solution
0803041U0,Toremifene citrate
0803041U0AA,Toremifene citrate
0803041U0AAAAAA,Toremifene 60mg tablets
0803041U0BB,Fareston
0803041U0BBAAAA,Fareston 60mg tablets
0803042,Prostate cancer and gonadorelin analogues
0803042A0,Bicalutamide
0803042A0AA,Bicalutamide
0803042A0AAAAAA,Bicalutamide 50mg tablets
0803042A0AAABAB,Bicalutamide 150mg tablets
0803042A0AAACAC,Bicalutamide 50mg/5ml oral suspension
0803042A0AAADAD,Bicalutamide 150mg/5ml oral suspension
0803042A0BB,Casodex
0803042A0BBAAAA,Casodex 50mg tablets
0803042A0BBABAB,Casodex 150mg tablets
0803042B0,Buserelin
0803042B0AA,Buserelin (Prostate)
0803042B0AAAAAA,Buserelin 5.5mg/5.5ml solution for injection vials(Prostate)
0803042B0AAABAB,Buserelin 100micrograms/dose nasal spray
0803042B0BB,Suprefact
0803042B0BBAAAA,Suprefact 5.5mg/5.5ml solution for injection vials
0803042B0BBABAB,Suprefact 100micrograms/dose nasal spray
0803042E0,Cyproterone acetate
0803042E0AA,Cyprote acetate (Prostate)
0803042E0AAAAAA,Cyproterone 50mg tablets
0803042E0AAABAB,Cyproterone 100mg tablets
0803042E0AAADAD,Cyproterone 100mg/5ml oral liquid
0803042E0AAAEAE,Cyproterone 25mg/5ml oral liquid
0803042E0AAAFAF,Cyproterone 50mg/5ml oral suspension
0803042E0AAAHAH,Cyproterone 150mg/5ml oral liquid
0803042E0AAAIAI,Cyproterone 2mg/5ml oral suspension
0803042E0BB,Cyprostat
0803042E0BBAAAA,Cyprostat 50mg tablets
0803042E0BBABAB,Cyprostat 100mg tablets
0803042H0,Flutamide
0803042H0AA,Flutamide
0803042H0AAAAAA,Flutamide 250mg tablets
0803042H0BB,Drogenil
0803042H0BBAAAA,Drogenil 250mg tablets
0803042H0BC,Chimax
0803042H0BCAAAA,Chimax 250mg tablets
0803042K0,Goserelin acetate
0803042K0AA,Goserelin acetate
0803042K0AAAAAA,Goserelin 3.6mg implant pre-filled syringes
0803042K0AAABAB,Goserelin 10.8mg implant pre-filled syringes
0803042K0BB,Zoladex
0803042K0BBAAAA,Zoladex 3.6mg implant SafeSystem pre-filled syringes
0803042K0BBABAB,Zoladex LA 10.8mg implant SafeSystem pre-filled syringes
0803042K0BC,Novgos
0803042K0BCAAAA,Novgos 3.6mg implant pre-filled syringes
0803042N0,Leuprorelin acetate
0803042N0AA,Leuprorelin acetate
0803042N0AAAAAA,Leuprorelin 3.75mg inj vials
0803042N0AAABAB,Leuprorelin 11.25mg inj vials
0803042N0AAACAC,Leuprorelin 3.75mg inj pre-filled syringes
0803042N0AAADAD,Leuprorelin 11.25mg inj pre-filled syringes
0803042N0AAAEAE,Leuprorelin 22.5mg inj vials
0803042N0AAAFAF,Leuprorelin 10.72mg implant pre-filled syringes
0803042N0BB,Prostap
0803042N0BBAAAA,Prostap SR 3.75mg inj vials
0803042N0BBABAB,Prostap 3 Depot 11.25mg inj vials
0803042N0BBACAC,Prostap SR DCS 3.75mg inj pre-filled syringes
0803042N0BBADAD,Prostap 3 DCS 11.25mg inj pre-filled syringes
0803042N0BC,Lutrate
0803042N0BCAAAA,Lutrate 1 month Depot 3.75mg inj vials
0803042N0BCABAE,Lutrate 3 month Depot 22.5mg inj vials
0803042N0BD,Staladex
0803042N0BDAAAF,Staladex 10.72mg implant pre-filled syringes
0803042P0,Triptorelin acetate
0803042P0AA,Triptorelin (acetate)
0803042P0AAAAAA,Triptorelin acetate 3mg inj vials
0803042P0AAABAB,Triptorelin acetate 3.75mg inj pre-filled syringes
0803042P0AAACAC,Triptorelin 11.25mg inj vials
0803042P0BB,Decapeptyl (Prostate)
0803042P0BBAAAA,Decapeptyl SR 3mg inj vials
0803042P0BBABAC,Decapeptyl SR 11.25mg inj vials
0803042P0BC,Gonapeptyl Depot
0803042P0BCAAAB,Gonapeptyl Depot 3.75mg inj pre-filled syringes
0803042Q0,Histrelin acetate
0803042Q0AA,Histrelin acetate
0803042Q0AAAAAA,Histrelin 50mg implant with device
0803042Q0BB,Vantas
0803042Q0BBAAAA,Vantas 50mg implant with implantation device
0803042R0,Degarelix
0803042R0AA,Degarelix
0803042R0AAAAAA,Degarelix 80mg inj vials
0803042R0AAABAB,Degarelix 120mg inj vials
0803042R0BB,Firmagon
0803042R0BBAAAA,Firmagon 80mg inj vials
0803042R0BBABAB,Firmagon 120mg inj vials
0803042S0,Triptorelin embonate
0803042S0AA,Triptorelin embonate
0803042S0AAABAB,Triptorelin embonate 22.5mg inj vials
0803042S0AAACAC,Triptorelin embonate 11.25mg inj vials
0803042S0BC,Decapeptyl (embonate)
0803042S0BCAAAB,Decapeptyl SR 22.5mg inj vials
0803042S0BD,Salvacyl (embonate)
0803042S0BDAAAC,Salvacyl 11.25mg inj vials
0803042T0,Abiraterone
0803042T0AA,Abiraterone
0803042T0AAAAAA,Abiraterone 250mg tablets
0803042T0AAABAB,Abiraterone 500mg tablets
0803042T0BB,Zytiga
0803042T0BBAAAA,Zytiga 250mg tablets
0803042T0BBABAB,Zytiga 500mg tablets
0803042U0,Enzalutamide
0803042U0AA,Enzalutamide
0803042U0AAAAAA,Enzalutamide 40mg capsules
0803042U0AAABAB,Enzalutamide 40mg tablets
0803042U0BB,Xtandi
0803042U0BBAAAA,Xtandi 40mg capsules
0803042U0BBABAB,Xtandi 40mg tablets
0803042V0,Apalutamide
0803042V0AA,Apalutamide
0803042V0AAAAAA,Apalutamide 60mg tablets
0803042V0BB,Erleada
0803042V0BBAAAA,Erleada 60mg tablets
0803043,Somatostatin analogues
0803043N0,Octreotide acetate
0803043N0AA,Octreotide acetate
0803043N0AAAAAA,Octreotide 50micrograms/1ml solution for injection ampoules
0803043N0AAABAB,Octreotide 100micrograms/1ml solution for injection ampoules
0803043N0AAACAC,Octreotide 500micrograms/1ml solution for injection ampoules
0803043N0AAADAD,Octreotide 1mg/5ml solution for injection vials
0803043N0AAAEAE,Octreotide 10mg inj vials
0803043N0AAAFAF,Octreotide 30mg inj vials
0803043N0AAAGAG,Octreotide 20mg inj vials
0803043N0AAAKAK,Octreotide 50micrograms/1ml solution for injection vials
0803043N0AAALAL,Octreotide 100micrograms/1ml solution for injection vials
0803043N0AAAMAM,Octreotide 500micrograms/1ml solution for injection vials
0803043N0AAANAN,Octreotide 50micrograms/1ml inj pre-filled syringes
0803043N0AAAPAP,Octreotide 100micrograms/1ml inj pre-filled syringes
0803043N0AAAQAQ,Octreotide 500micrograms/1ml inj pre-filled syringes
0803043N0BB,Sandostatin
0803043N0BBAAAA,Sandostatin 50micrograms/1ml solution for injection ampoules
0803043N0BBABAB,Sandostatin 100micrograms/1ml inj ampoules
0803043N0BBACAC,Sandostatin 500micrograms/1ml inj ampoules
0803043N0BBADAD,Sandostatin 1mg/5ml solution for injection vials
0803043N0BBAEAE,Sandostatin LAR 10mg inj vials
0803043N0BBAFAF,Sandostatin LAR 30mg inj vials
0803043N0BBAGAG,Sandostatin LAR 20mg inj vials
0803043N0BC,Olatuton
0803043N0BCAAAE,Olatuton 10mg inj vials
0803043N0BCABAG,Olatuton 20mg inj vials
0803043N0BCACAF,Olatuton 30mg inj vials
0803043P0,Lanreotide
0803043P0AA,Lanreotide
0803043P0AAAAAA,Lanreotide 30mg inj vials
0803043P0AAABAB,Lanreotide 60mg/0.3ml inj pre-filled syringes
0803043P0AAACAC,Lanreotide 90mg/0.3ml inj pre-filled syringes
0803043P0AAADAD,Lanreotide 120mg/0.5ml inj pre-filled syringes
0803043P0AAAEAE,Lanreotide 60mg/0.5ml inj pre-filled syringes
0803043P0AAAFAF,Lanreotide 90mg/0.5ml inj pre-filled syringes
0803043P0BB,Somatuline
0803043P0BBAAAA,Somatuline LA 30mg inj vials
0803043P0BBABAB,Somatuline Autogel 60mg/0.3ml inj pre-filled syringes
0803043P0BBACAC,Somatuline Autogel 90mg/0.3ml inj pre-filled syringes
0803043P0BBADAD,Somatuline Autogel 120mg/0.5ml inj pre-filled syringes
0803043P0BBAEAE,Somatuline Autogel 60mg/0.5ml inj pfs with safety system
0803043P0BBAFAF,Somatuline Autogel 90mg/0.5ml inj pfs with safety system
0803043P0BBAGAD,Somatuline Autogel 120mg/0.5ml inj pfs with safety system
0803043Q0,Pasireotide
0803043Q0AA,Pasireotide
0803043Q0AAAAAA,Pasireotide 300micrograms/1ml inj ampoules
0803043Q0AAABAB,Pasireotide 600micrograms/1ml inj ampoules
0803043Q0AAACAC,Pasireotide 900micrograms/1ml inj ampoules
0803043Q0AAADAD,Pasireotide 20mg inj vials
0803043Q0AAAEAE,Pasireotide 40mg inj vials
0803043Q0AAAFAF,Pasireotide 60mg inj vials
0803043Q0AAAGAG,Pasireotide 10mg inj vials
0803043Q0AAAHAH,Pasireotide 30mg inj vials
0803043Q0BB,Signifor
0803043Q0BBAAAA,Signifor 0.3mg/1ml solution for injection ampoules
0803043Q0BBABAB,Signifor 0.6mg/1ml solution for injection ampoules
0803043Q0BBACAC,Signifor 0.9mg/1ml solution for injection ampoules
0803043Q0BBADAD,Signifor 20mg inj vials
0803043Q0BBAEAE,Signifor 40mg inj vials
0803043Q0BBAFAF,Signifor 60mg inj vials
0803043Q0BBAGAG,Signifor 10mg inj vials
0803043Q0BBAHAH,Signifor 30mg inj vials
